,SUBJECT,SNR,CHOICE,TALKER,RESULT
3689,5,-9.0,natural,2,0
3690,5,-6.0,synthesized,3,0
3691,5,-6.0,synthesized,3,0
3692,5,-6.0,synthesized,3,0
3693,5,-6.0,synthesized,3,0
3694,5,-6.0,synthesized,3,0
3695,5,-3.0,natural,1,0
3696,5,-3.0,natural,1,0
3697,5,-3.0,natural,1,0
3698,5,-3.0,natural,1,0
3699,5,-3.0,natural,1,0
3700,5,0.0,synthesized,2,0
3701,5,0.0,synthesized,2,0
3702,5,0.0,synthesized,2,0
3703,5,0.0,synthesized,2,0
3704,5,0.0,synthesized,2,0
3705,5,-3.0,synthesized,3,0
3706,5,-3.0,synthesized,3,0
3707,5,-3.0,synthesized,3,0
3708,5,-3.0,synthesized,3,0
3709,5,-3.0,synthesized,3,0
3710,5,-9.0,audio-only,1,0
3711,5,-9.0,audio-only,1,0
3712,5,-9.0,audio-only,1,0
3713,5,-9.0,audio-only,1,0
3714,5,-9.0,audio-only,1,0
3715,5,-6.0,natural,2,0
3716,5,-6.0,natural,2,0
3717,5,-6.0,natural,2,0
3718,5,-6.0,natural,2,0
3719,5,-6.0,natural,2,0
3720,6,-6.0,audio-only,1,0
3721,6,-6.0,audio-only,1,0
3722,6,-6.0,audio-only,1,0
3723,6,-9.0,audio-only,1,0
3724,6,-9.0,audio-only,1,0
3725,6,-9.0,audio-only,1,0
3726,6,-9.0,audio-only,1,0
3727,6,-3.0,synthesized,0,1
3728,6,-3.0,synthesized,0,1
3729,6,-3.0,synthesized,0,1
3730,6,-6.0,natural,2,1
3731,6,-6.0,natural,2,0
3732,6,-6.0,natural,2,0
3733,6,-6.0,natural,2,0
3734,6,-6.0,synthesized,1,1
3735,6,-6.0,synthesized,1,0
3736,6,-6.0,synthesized,1,0
3737,6,0.0,synthesized,1,1
3738,6,0.0,synthesized,1,1
3739,6,0.0,synthesized,1,1
3740,6,0.0,synthesized,1,0
3741,6,-3.0,audio-only,1,1
3742,6,-3.0,audio-only,1,1
3743,6,-3.0,audio-only,1,1
3744,6,-3.0,audio-only,1,1
3745,6,-3.0,natural,3,1
3746,6,-3.0,natural,3,1
3747,6,-3.0,natural,3,1
3748,6,0.0,natural,1,1
3749,6,0.0,natural,1,1
3750,6,0.0,natural,1,1
3751,6,0.0,audio-only,1,1
3752,6,0.0,audio-only,1,1
3753,6,0.0,audio-only,1,1
3754,6,0.0,audio-only,1,1
3755,6,0.0,audio-only,1,1
3756,6,-9.0,natural,1,0
3757,6,-9.0,natural,1,0
3758,6,-9.0,natural,1,0
3759,6,-9.0,natural,1,0
3760,6,-9.0,synthesized,2,0
3761,6,-9.0,synthesized,2,0
3762,6,-9.0,synthesized,2,0
3763,6,-9.0,synthesized,2,0
3764,6,0.0,natural,3,0
3765,6,0.0,natural,3,0
3766,6,0.0,natural,3,0
3767,6,-6.0,audio-only,0,0
3768,6,-6.0,audio-only,0,0
3769,6,-6.0,audio-only,0,0
3770,6,-6.0,audio-only,0,0
3771,6,0.0,synthesized,2,1
3772,6,0.0,synthesized,2,1
3773,6,0.0,synthesized,2,1
3774,6,-3.0,synthesized,3,0
3775,6,-3.0,synthesized,3,1
3776,6,-3.0,synthesized,3,1
3777,6,-3.0,synthesized,3,0
3778,6,-3.0,synthesized,3,1
3779,6,-3.0,audio-only,2,1
3780,6,-3.0,audio-only,2,0
3781,6,-3.0,audio-only,2,0
3782,6,-9.0,synthesized,3,1
3783,6,-9.0,synthesized,3,0
3784,6,-9.0,synthesized,3,0
3785,6,-9.0,synthesized,3,0
3786,6,-6.0,synthesized,2,0
3787,6,-6.0,synthesized,2,0
3788,6,-6.0,synthesized,2,0
3789,6,-9.0,audio-only,1,0
3790,6,-9.0,audio-only,1,1
3791,6,-9.0,audio-only,1,1
3792,6,-9.0,audio-only,1,0
3793,6,-3.0,natural,3,0
3794,6,-3.0,natural,3,1
3795,6,-3.0,natural,3,1
3796,6,-9.0,natural,1,1
3797,6,-9.0,natural,1,1
3798,6,-9.0,natural,1,1
3799,6,-6.0,natural,3,1
3800,6,-6.0,natural,3,1
3801,6,-6.0,natural,3,1
3802,6,-6.0,natural,3,1
3803,6,0.0,audio-only,1,1
3804,6,0.0,audio-only,1,1
3805,6,0.0,audio-only,1,1
3806,6,0.0,audio-only,1,1
3807,6,-9.0,synthesized,1,1
3808,6,-9.0,synthesized,1,0
3809,6,-9.0,synthesized,1,0
3810,6,-3.0,synthesized,3,0
3811,6,-3.0,synthesized,3,0
3812,6,-3.0,synthesized,3,0
3813,6,-3.0,synthesized,3,0
3814,6,-9.0,audio-only,3,0
3815,6,-9.0,audio-only,3,0
3816,6,-9.0,audio-only,3,0
3817,6,-9.0,audio-only,3,0
3818,6,-3.0,natural,1,0
3819,6,-3.0,natural,1,0
3820,6,-3.0,natural,1,1
3821,6,-3.0,natural,1,0
3822,6,-3.0,audio-only,0,0
3823,6,-3.0,audio-only,0,0
3824,6,-3.0,audio-only,0,1
3825,6,-3.0,audio-only,0,1
3826,6,-6.0,synthesized,3,0
3827,6,-6.0,synthesized,3,0
3828,6,-6.0,synthesized,3,0
3829,6,-6.0,synthesized,3,0
3830,6,0.0,audio-only,2,1
3831,6,0.0,audio-only,2,0
3832,6,0.0,audio-only,2,1
3833,6,-6.0,natural,1,1
3834,6,-6.0,natural,1,1
3835,6,-6.0,natural,1,0
3836,6,-9.0,natural,3,0
3837,6,-9.0,natural,3,1
3838,6,-9.0,natural,3,0
3839,6,-9.0,natural,3,0
3840,6,0.0,natural,2,1
3841,6,0.0,natural,2,1
3842,6,0.0,natural,2,1
3843,6,0.0,natural,2,1
3844,6,-6.0,audio-only,0,1
3845,6,-6.0,audio-only,0,1
3846,6,-6.0,audio-only,0,1
3847,6,-6.0,audio-only,0,1
3848,6,-6.0,audio-only,0,1
3849,6,0.0,synthesized,2,1
3850,6,0.0,synthesized,2,1
3851,6,0.0,synthesized,2,1
3852,6,0.0,synthesized,2,1
3853,6,0.0,synthesized,3,0
3854,6,0.0,synthesized,3,0
3855,6,0.0,synthesized,3,0
3856,6,0.0,synthesized,3,0
3857,6,-9.0,synthesized,0,0
3858,6,-9.0,synthesized,0,0
3859,6,-9.0,synthesized,0,0
3860,6,-9.0,synthesized,0,0
3861,6,0.0,audio-only,3,0
3862,6,0.0,audio-only,3,1
3863,6,0.0,audio-only,3,0
3864,6,0.0,audio-only,3,0
3865,6,-6.0,audio-only,2,0
3866,6,-6.0,audio-only,2,0
3867,6,-6.0,audio-only,2,0
3868,6,-6.0,audio-only,2,0
3869,6,-3.0,synthesized,2,0
3870,6,-3.0,synthesized,2,0
3871,6,-3.0,synthesized,2,0
3872,6,-3.0,synthesized,2,0
3873,6,-9.0,audio-only,2,0
3874,6,-9.0,audio-only,2,0
3875,6,-9.0,audio-only,2,0
3876,6,-9.0,audio-only,2,0
3877,6,-9.0,audio-only,2,0
3878,6,0.0,natural,2,1
3879,6,0.0,natural,2,1
3880,6,0.0,natural,2,1
3881,6,0.0,natural,2,1
3882,6,-9.0,natural,0,1
3883,6,-9.0,natural,0,1
3884,6,-9.0,natural,0,1
3885,6,-9.0,natural,0,1
3886,6,-3.0,audio-only,3,0
3887,6,-3.0,audio-only,3,0
3888,6,-3.0,audio-only,3,0
3889,6,-6.0,natural,0,1
3890,6,-6.0,natural,0,1
3891,6,-6.0,natural,0,1
3892,6,-6.0,natural,0,1
3893,6,-6.0,synthesized,1,0
3894,6,-6.0,synthesized,1,0
3895,6,-6.0,synthesized,1,0
3896,6,-6.0,synthesized,1,0
3897,6,-3.0,natural,3,0
3898,6,-3.0,natural,3,1
3899,6,-3.0,natural,3,0
3900,6,-3.0,natural,3,0
3901,6,0.0,natural,0,1
3902,6,0.0,natural,0,1
3903,6,0.0,natural,0,1
3904,6,0.0,natural,0,1
3905,6,-3.0,synthesized,3,0
3906,6,-3.0,synthesized,3,0
3907,6,-3.0,synthesized,3,0
3908,6,-3.0,synthesized,3,0
3909,6,-3.0,audio-only,0,0
3910,6,-3.0,audio-only,0,0
3911,6,-3.0,audio-only,0,0
3912,6,-6.0,natural,0,1
3913,6,-6.0,natural,0,1
3914,6,-6.0,natural,0,1
3915,6,0.0,audio-only,1,1
3916,6,0.0,audio-only,1,1
3917,6,0.0,audio-only,1,1
3918,6,0.0,audio-only,1,1
3919,6,0.0,synthesized,0,1
3920,6,0.0,synthesized,0,1
3921,6,0.0,synthesized,0,1
3922,6,0.0,synthesized,0,1
3923,6,-3.0,natural,1,0
3924,6,-3.0,natural,1,1
3925,6,-3.0,natural,1,1
3926,6,-3.0,natural,1,1
3927,6,-3.0,natural,1,1
3928,6,-9.0,natural,0,1
3929,6,-9.0,natural,0,0
3930,6,-9.0,natural,0,0
3931,6,-9.0,natural,0,0
3932,6,-6.0,synthesized,2,1
3933,6,-6.0,synthesized,2,1
3934,6,-6.0,synthesized,2,1
3935,6,-6.0,synthesized,2,1
3936,6,-9.0,synthesized,0,0
3937,6,-9.0,synthesized,0,0
3938,6,-9.0,synthesized,0,0
3939,6,-6.0,audio-only,1,0
3940,6,-6.0,audio-only,1,0
3941,6,-6.0,audio-only,1,0
3942,6,-9.0,audio-only,0,0
3943,6,-9.0,audio-only,0,0
3944,6,-9.0,audio-only,0,0
3945,6,-9.0,audio-only,0,0
3946,6,-6.0,synthesized,2,0
3947,6,-6.0,synthesized,2,0
3948,6,-6.0,synthesized,2,0
3949,6,-6.0,synthesized,2,0
3950,6,-6.0,synthesized,2,0
3951,6,-6.0,natural,3,0
3952,6,-6.0,natural,3,0
3953,6,-6.0,natural,3,0
3954,6,-6.0,natural,3,0
3955,6,0.0,synthesized,1,1
3956,6,0.0,synthesized,1,1
3957,6,0.0,synthesized,1,1
3958,6,0.0,synthesized,1,1
3959,6,0.0,synthesized,1,1
3960,6,-3.0,audio-only,0,0
3961,6,-3.0,audio-only,0,0
3962,6,-3.0,audio-only,0,0
3963,6,-3.0,audio-only,0,0
3964,6,-9.0,synthesized,0,0
3965,6,-9.0,synthesized,0,0
3966,6,-9.0,synthesized,0,0
3967,6,-9.0,synthesized,0,0
3968,6,-9.0,natural,1,1
3969,6,-9.0,natural,1,0
3970,6,-9.0,natural,1,1
3971,6,-9.0,natural,1,1
3972,6,0.0,audio-only,2,1
3973,6,0.0,audio-only,2,1
3974,6,0.0,audio-only,2,1
3975,6,0.0,audio-only,2,0
3976,6,0.0,audio-only,2,0
3977,6,-9.0,audio-only,2,0
3978,6,-9.0,audio-only,2,0
3979,6,-9.0,audio-only,2,0
3980,6,-3.0,synthesized,2,1
3981,6,-3.0,synthesized,2,1
3982,6,-3.0,synthesized,2,1
3983,6,-3.0,natural,0,1
3984,6,-3.0,natural,0,0
3985,6,-3.0,natural,0,0
3986,6,-3.0,natural,0,1
3987,6,-3.0,natural,0,1
3988,6,0.0,natural,2,1
3989,6,0.0,natural,2,0
3990,6,0.0,natural,2,1
3991,6,0.0,natural,2,1
3992,6,0.0,natural,2,1
3993,6,-6.0,audio-only,1,0
3994,6,-6.0,audio-only,1,0
3995,6,-6.0,audio-only,1,0
3996,6,-6.0,audio-only,1,0
3997,6,0.0,synthesized,0,1
3998,6,0.0,synthesized,0,1
3999,6,0.0,synthesized,0,1
4000,6,0.0,synthesized,0,1
4001,6,-6.0,natural,0,0
4002,6,-6.0,natural,0,0
4003,6,-6.0,natural,0,1
4004,6,-6.0,natural,0,0
4005,6,-3.0,synthesized,0,1
4006,6,-3.0,synthesized,0,1
4007,6,-3.0,synthesized,0,1
4008,6,-3.0,synthesized,0,1
4009,6,0.0,audio-only,0,1
4010,6,0.0,audio-only,0,1
4011,6,0.0,audio-only,0,1
4012,6,0.0,audio-only,0,0
4013,6,-3.0,audio-only,3,1
4014,6,-3.0,audio-only,3,1
4015,6,-3.0,audio-only,3,1
4016,6,-3.0,audio-only,3,1
4017,6,0.0,natural,1,1
4018,6,0.0,natural,1,1
4019,6,0.0,natural,1,1
4020,6,0.0,natural,1,1
4021,6,-9.0,synthesized,3,0
4022,6,-9.0,synthesized,3,0
4023,6,-9.0,synthesized,3,0
4024,6,-9.0,synthesized,3,0
4025,6,-9.0,audio-only,0,0
4026,6,-9.0,audio-only,0,0
4027,6,-9.0,audio-only,0,0
4028,6,-6.0,audio-only,3,0
4029,6,-6.0,audio-only,3,0
4030,6,-6.0,audio-only,3,0
4031,6,-6.0,audio-only,3,0
4032,6,-6.0,audio-only,3,0
4033,6,-6.0,synthesized,0,0
4034,6,-6.0,synthesized,0,0
4035,6,-6.0,synthesized,0,0
4036,6,-6.0,synthesized,0,0
4037,6,-6.0,synthesized,0,0
4038,6,-9.0,natural,3,0
4039,6,-9.0,natural,3,0
4040,6,-9.0,natural,3,0
4041,6,-9.0,natural,3,0
4042,6,-3.0,natural,1,1
4043,6,-3.0,natural,1,1
4044,6,-3.0,natural,1,1
4045,6,-3.0,natural,1,1
4046,6,0.0,audio-only,3,1
4047,6,0.0,audio-only,3,1
4048,6,0.0,audio-only,3,1
4049,6,0.0,audio-only,3,1
4050,6,-9.0,natural,0,0
4051,6,-9.0,natural,0,0
4052,6,-9.0,natural,0,0
4053,6,-9.0,natural,0,1
4054,6,-9.0,natural,0,1
4055,6,-3.0,audio-only,1,1
4056,6,-3.0,audio-only,1,1
4057,6,-3.0,audio-only,1,0
4058,6,-6.0,audio-only,2,0
4059,6,-6.0,audio-only,2,0
4060,6,-6.0,audio-only,2,0
4061,6,-6.0,natural,1,1
4062,6,-6.0,natural,1,0
4063,6,-6.0,natural,1,1
4064,6,-3.0,synthesized,1,1
4065,6,-3.0,synthesized,1,1
4066,6,-3.0,synthesized,1,1
4067,6,-3.0,synthesized,1,1
4068,6,-9.0,audio-only,2,0
4069,6,-9.0,audio-only,2,0
4070,6,-9.0,audio-only,2,0
4071,6,-9.0,audio-only,2,1
4072,6,-9.0,audio-only,2,0
4073,6,-9.0,synthesized,2,1
4074,6,-9.0,synthesized,2,0
4075,6,-9.0,synthesized,2,0
4076,6,-9.0,synthesized,2,0
4077,6,-3.0,natural,0,1
4078,6,-3.0,natural,0,1
4079,6,-3.0,natural,0,0
4080,6,-3.0,natural,0,1
4081,6,0.0,synthesized,3,1
4082,6,0.0,synthesized,3,1
4083,6,0.0,synthesized,3,1
4084,6,0.0,synthesized,3,1
4085,6,0.0,natural,3,0
4086,6,0.0,natural,3,1
4087,6,0.0,natural,3,1
4088,6,0.0,natural,3,1
4089,6,-6.0,synthesized,1,0
4090,6,-6.0,synthesized,1,0
4091,6,-6.0,synthesized,1,0
4092,6,-6.0,synthesized,1,0
4093,6,0.0,audio-only,1,1
4094,6,0.0,audio-only,1,1
4095,6,0.0,audio-only,1,1
4096,6,0.0,audio-only,1,0
4097,6,-9.0,natural,2,0
4098,6,-9.0,natural,2,1
4099,6,-9.0,natural,2,1
4100,6,-3.0,natural,0,1
4101,6,-3.0,natural,0,1
4102,6,-3.0,natural,0,1
4103,6,-9.0,synthesized,2,1
4104,6,-9.0,synthesized,2,1
4105,6,-9.0,synthesized,2,0
4106,6,-6.0,audio-only,3,0
4107,6,-6.0,audio-only,3,0
4108,6,-6.0,audio-only,3,0
4109,6,-9.0,audio-only,3,0
4110,6,-9.0,audio-only,3,0
4111,6,-9.0,audio-only,3,0
4112,6,-9.0,audio-only,3,0
4113,6,-9.0,audio-only,3,0
4114,6,-3.0,audio-only,0,1
4115,6,-3.0,audio-only,0,1
4116,6,-3.0,audio-only,0,1
4117,6,-3.0,audio-only,0,1
4118,6,-3.0,audio-only,0,1
4119,6,0.0,natural,2,1
4120,6,0.0,natural,2,1
4121,6,0.0,natural,2,1
4122,6,0.0,natural,2,1
4123,6,-3.0,synthesized,1,0
4124,6,-3.0,synthesized,1,0
4125,6,-3.0,synthesized,1,1
4126,6,-3.0,synthesized,1,1
4127,6,-6.0,synthesized,0,1
4128,6,-6.0,synthesized,0,1
4129,6,-6.0,synthesized,0,1
4130,6,-6.0,synthesized,0,1
4131,6,0.0,synthesized,0,1
4132,6,0.0,synthesized,0,1
4133,6,0.0,synthesized,0,1
4134,6,-6.0,natural,1,1
4135,6,-6.0,natural,1,1
4136,6,-6.0,natural,1,1
4137,6,-6.0,natural,1,1
4138,6,0.0,audio-only,0,1
4139,6,0.0,audio-only,0,1
4140,6,0.0,audio-only,0,1
4141,6,-3.0,synthesized,1,1
4142,6,-3.0,synthesized,1,1
4143,6,-3.0,synthesized,1,1
4144,6,-3.0,synthesized,1,1
4145,6,0.0,natural,0,1
4146,6,0.0,natural,0,1
4147,6,0.0,natural,0,1
4148,6,0.0,natural,0,1
4149,6,-6.0,synthesized,2,1
4150,6,-6.0,synthesized,2,1
4151,6,-6.0,synthesized,2,0
4152,6,-6.0,synthesized,2,0
4153,6,-6.0,audio-only,1,1
4154,6,-6.0,audio-only,1,1
4155,6,-6.0,audio-only,1,1
4156,6,-6.0,audio-only,1,0
4157,6,-6.0,natural,3,1
4158,6,-6.0,natural,3,1
4159,6,-6.0,natural,3,1
4160,6,-3.0,audio-only,1,1
4161,6,-3.0,audio-only,1,1
4162,6,-3.0,audio-only,1,1
4163,6,-3.0,audio-only,1,1
4164,6,-3.0,natural,2,1
4165,6,-3.0,natural,2,1
4166,6,-3.0,natural,2,1
4167,6,-3.0,natural,2,1
4168,6,-9.0,natural,2,1
4169,6,-9.0,natural,2,0
4170,6,-9.0,natural,2,0
4171,6,-9.0,natural,2,1
4172,6,0.0,synthesized,1,1
4173,6,0.0,synthesized,1,1
4174,6,0.0,synthesized,1,1
4175,6,0.0,synthesized,1,0
4176,6,-9.0,synthesized,3,0
4177,6,-9.0,synthesized,3,0
4178,6,-9.0,synthesized,3,0
4179,6,-9.0,synthesized,3,0
4180,6,-9.0,synthesized,3,0
4181,6,-9.0,audio-only,2,1
4182,6,-9.0,audio-only,2,0
4183,6,-9.0,audio-only,2,0
4184,6,-9.0,audio-only,2,0
4185,6,-3.0,synthesized,2,1
4186,6,-3.0,synthesized,2,1
4187,6,-3.0,synthesized,2,1
4188,6,-3.0,synthesized,2,1
4189,6,0.0,synthesized,0,1
4190,6,0.0,synthesized,0,1
4191,6,0.0,synthesized,0,1
4192,6,0.0,synthesized,0,1
4193,6,-6.0,natural,1,1
4194,6,-6.0,natural,1,1
4195,6,-6.0,natural,1,1
4196,6,-6.0,natural,1,1
4197,6,0.0,audio-only,2,1
4198,6,0.0,audio-only,2,1
4199,6,0.0,audio-only,2,1
4200,6,0.0,audio-only,2,1
4201,6,0.0,natural,0,1
4202,6,0.0,natural,0,1
4203,6,0.0,natural,0,1
4204,6,0.0,natural,0,1
4205,6,-3.0,natural,0,1
4206,6,-3.0,natural,0,1
4207,6,-3.0,natural,0,1
4208,6,-3.0,natural,0,1
4209,6,-9.0,synthesized,1,0
4210,6,-9.0,synthesized,1,0
4211,6,-9.0,synthesized,1,0
4212,6,-9.0,synthesized,1,0
4213,6,-3.0,audio-only,3,1
4214,6,-3.0,audio-only,3,1
4215,6,-3.0,audio-only,3,1
4216,6,-3.0,audio-only,3,1
4217,6,-9.0,natural,1,1
4218,6,-9.0,natural,1,1
4219,6,-9.0,natural,1,1
4220,6,-9.0,natural,1,1
4221,6,-9.0,natural,1,1
4222,6,-6.0,synthesized,3,0
4223,6,-6.0,synthesized,3,0
4224,6,-6.0,synthesized,3,1
4225,6,-6.0,synthesized,3,0
4226,6,-6.0,audio-only,2,1
4227,6,-6.0,audio-only,2,1
4228,6,-6.0,audio-only,2,1
4229,6,-6.0,audio-only,2,1
4230,6,-9.0,audio-only,3,0
4231,6,-9.0,audio-only,3,0
4232,6,-9.0,audio-only,3,0
4233,6,-9.0,audio-only,3,0
4234,6,-3.0,natural,2,1
4235,6,-3.0,natural,2,1
4236,6,-3.0,natural,2,0
4237,6,-3.0,natural,2,0
4238,6,0.0,audio-only,3,1
4239,6,0.0,audio-only,3,1
4240,6,0.0,audio-only,3,1
4241,6,0.0,audio-only,3,1
4242,6,-9.0,synthesized,2,1
4243,6,-9.0,synthesized,2,1
4244,6,-9.0,synthesized,2,1
4245,6,-9.0,synthesized,2,0
4246,6,-6.0,audio-only,0,0
4247,6,-6.0,audio-only,0,0
4248,6,-6.0,audio-only,0,0
4249,6,-6.0,audio-only,0,0
4250,6,0.0,synthesized,3,1
4251,6,0.0,synthesized,3,1
4252,6,0.0,synthesized,3,1
4253,6,-6.0,synthesized,3,0
4254,6,-6.0,synthesized,3,0
4255,6,-6.0,synthesized,3,1
4256,6,-6.0,synthesized,3,0
4257,6,-6.0,natural,2,1
4258,6,-6.0,natural,2,1
4259,6,-6.0,natural,2,1
4260,6,-6.0,natural,2,1
4261,6,-6.0,natural,2,1
4262,6,-3.0,synthesized,0,0
4263,6,-3.0,synthesized,0,0
4264,6,-3.0,synthesized,0,0
4265,6,0.0,natural,1,1
4266,6,0.0,natural,1,1
4267,6,0.0,natural,1,1
4268,6,-9.0,natural,0,1
4269,6,-9.0,natural,0,0
4270,6,-9.0,natural,0,0
4271,6,-9.0,natural,0,1
4272,6,-9.0,audio-only,1,1
4273,6,-9.0,audio-only,1,1
4274,6,-9.0,audio-only,1,1
4275,6,-9.0,audio-only,1,1
4276,6,-9.0,audio-only,1,1
4277,6,-3.0,audio-only,2,0
4278,6,-3.0,audio-only,2,0
4279,6,-3.0,audio-only,2,0
4280,6,-3.0,audio-only,2,0
4281,6,-3.0,audio-only,2,0
4282,6,-3.0,audio-only,2,0
4283,6,-3.0,audio-only,2,1
4284,6,-3.0,audio-only,2,1
4285,6,-3.0,audio-only,2,0
4286,6,0.0,natural,3,1
4287,6,0.0,natural,3,1
4288,6,0.0,natural,3,1
4289,6,0.0,natural,3,1
4290,6,0.0,natural,3,1
4291,6,-9.0,natural,3,1
4292,6,-9.0,natural,3,1
4293,6,-9.0,natural,3,1
4294,6,-9.0,natural,3,1
4295,6,-6.0,synthesized,0,1
4296,6,-6.0,synthesized,0,1
4297,6,-6.0,synthesized,0,0
4298,6,-6.0,synthesized,0,0
4299,6,-6.0,synthesized,0,0
4300,6,-6.0,audio-only,0,1
4301,6,-6.0,audio-only,0,1
4302,6,-6.0,audio-only,0,1
4303,6,-6.0,audio-only,0,1
4304,6,-6.0,audio-only,0,1
4305,6,-3.0,natural,2,1
4306,6,-3.0,natural,2,1
4307,6,-3.0,natural,2,1
4308,6,-3.0,natural,2,1
4309,6,0.0,synthesized,2,1
4310,6,0.0,synthesized,2,1
4311,6,0.0,synthesized,2,1
4312,6,0.0,synthesized,2,1
4313,6,0.0,synthesized,2,1
4314,6,-3.0,synthesized,2,1
4315,6,-3.0,synthesized,2,1
4316,6,-3.0,synthesized,2,1
4317,6,-9.0,audio-only,0,0
4318,6,-9.0,audio-only,0,0
4319,6,-9.0,audio-only,0,0
4320,6,0.0,audio-only,0,1
4321,6,0.0,audio-only,0,1
4322,6,0.0,audio-only,0,1
4323,6,0.0,audio-only,0,1
4324,6,-9.0,synthesized,1,0
4325,6,-9.0,synthesized,1,0
4326,6,-9.0,synthesized,1,0
4327,6,-6.0,natural,2,0
4328,6,-6.0,natural,2,0
4329,6,-6.0,natural,2,0
4330,6,-6.0,natural,2,0
4331,6,-3.0,natural,1,1
4332,6,-3.0,natural,1,0
4333,6,-3.0,natural,1,0
4334,6,-3.0,natural,1,1
4335,6,-6.0,audio-only,2,0
4336,6,-6.0,audio-only,2,0
4337,6,-6.0,audio-only,2,0
4338,6,-6.0,audio-only,2,0
4339,6,0.0,natural,1,1
4340,6,0.0,natural,1,1
4341,6,0.0,natural,1,1
4342,6,0.0,natural,1,1
4343,6,-9.0,natural,2,1
4344,6,-9.0,natural,2,1
4345,6,-9.0,natural,2,1
4346,6,-9.0,synthesized,1,1
4347,6,-9.0,synthesized,1,0
4348,6,-9.0,synthesized,1,0
4349,6,-9.0,synthesized,1,0
4350,6,-3.0,audio-only,1,0
4351,6,-3.0,audio-only,1,0
4352,6,-3.0,audio-only,1,0
4353,6,-3.0,audio-only,1,0
4354,6,0.0,audio-only,0,1
4355,6,0.0,audio-only,0,1
4356,6,0.0,audio-only,0,1
4357,6,-6.0,synthesized,1,1
4358,6,-6.0,synthesized,1,1
4359,6,-6.0,synthesized,1,1
4360,6,-9.0,audio-only,0,0
4361,6,-9.0,audio-only,0,0
4362,6,-9.0,audio-only,0,0
4363,6,-9.0,audio-only,0,0
4364,6,-3.0,synthesized,0,1
4365,6,-3.0,synthesized,0,1
4366,6,-3.0,synthesized,0,1
4367,6,-3.0,synthesized,0,1
4368,6,-3.0,synthesized,0,1
4369,6,0.0,synthesized,1,1
4370,6,0.0,synthesized,1,1
4371,6,0.0,synthesized,1,1
4372,6,0.0,synthesized,1,1
4373,6,-6.0,natural,0,0
4374,6,-6.0,natural,0,0
4375,6,-6.0,natural,0,1
4376,6,-6.0,natural,0,1
4377,6,-6.0,natural,0,1
4378,6,-9.0,natural,2,1
4379,6,-9.0,natural,2,0
4380,6,-9.0,natural,2,0
4381,6,-9.0,natural,2,0
4382,6,-9.0,synthesized,0,0
4383,6,-9.0,synthesized,0,0
4384,6,-9.0,synthesized,0,0
4385,6,-9.0,synthesized,0,0
4386,6,-9.0,synthesized,0,0
4387,6,-6.0,natural,2,1
4388,6,-6.0,natural,2,1
4389,6,-6.0,natural,2,0
4390,6,-6.0,natural,2,0
4391,6,-6.0,natural,2,0
4392,6,0.0,audio-only,2,1
4393,6,0.0,audio-only,2,1
4394,6,0.0,audio-only,2,0
4395,6,0.0,audio-only,2,0
4396,6,0.0,natural,0,1
4397,6,0.0,natural,0,1
4398,6,0.0,natural,0,1
4399,6,0.0,synthesized,2,1
4400,6,0.0,synthesized,2,1
4401,6,0.0,synthesized,2,1
4402,6,0.0,synthesized,2,0
4403,6,-9.0,audio-only,1,0
4404,6,-9.0,audio-only,1,0
4405,6,-9.0,audio-only,1,0
4406,6,-6.0,audio-only,3,0
4407,6,-6.0,audio-only,3,1
4408,6,-6.0,audio-only,3,0
4409,6,-6.0,audio-only,3,0
4410,6,-3.0,audio-only,2,1
4411,6,-3.0,audio-only,2,0
4412,6,-3.0,audio-only,2,0
4413,6,-3.0,audio-only,2,0
4414,6,-3.0,synthesized,1,1
4415,6,-3.0,synthesized,1,1
4416,6,-3.0,synthesized,1,0
4417,6,-3.0,synthesized,1,0
4418,6,-6.0,synthesized,0,1
4419,6,-6.0,synthesized,0,1
4420,6,-6.0,synthesized,0,1
4421,6,-6.0,synthesized,0,1
4422,6,-3.0,natural,2,1
4423,6,-3.0,natural,2,1
4424,6,-3.0,natural,2,0
4425,6,-3.0,natural,2,1
4426,7,-6.0,synthesized,3,0
4427,7,-6.0,synthesized,3,0
4428,7,-6.0,synthesized,3,0
4429,7,-6.0,synthesized,3,0
4430,7,-6.0,synthesized,3,0
4431,7,-9.0,synthesized,3,1
4432,7,-9.0,synthesized,3,0
4433,7,-9.0,synthesized,3,0
4434,7,-9.0,synthesized,3,0
4435,7,-3.0,natural,0,1
4436,7,-3.0,natural,0,1
4437,7,-3.0,natural,0,1
4438,7,-3.0,natural,0,1
4439,7,-9.0,natural,3,0
4440,7,-9.0,natural,3,1
4441,7,-9.0,natural,3,1
4442,7,0.0,audio-only,0,1
4443,7,0.0,audio-only,0,1
4444,7,0.0,audio-only,0,1
4445,7,-3.0,audio-only,1,0
4446,7,-3.0,audio-only,1,1
4447,7,-3.0,audio-only,1,0
4448,7,-3.0,audio-only,1,0
4449,7,-6.0,natural,1,1
4450,7,-6.0,natural,1,1
4451,7,-6.0,natural,1,1
4452,7,-6.0,natural,1,1
4453,7,-6.0,audio-only,0,0
4454,7,-6.0,audio-only,0,0
4455,7,-6.0,audio-only,0,0
4456,7,-3.0,synthesized,0,1
4457,7,-3.0,synthesized,0,1
4458,7,-3.0,synthesized,0,1
4459,7,0.0,natural,1,1
4460,7,0.0,natural,1,1
